Age,Annual Income,Credit Score,Experience,Loan Amount,Loan Duration,Number of Dependents,Monthly Debt Payment,Creditcard Utilizatio Rate,Number of Open Credit Lines,Number of Credit Inquries,Debt to Income Ratio,Bankruptcy History,Previous Loan Defaults,Payment History,Length of Credit History,Savings Account Balance,Checking Account Balance,Total Assets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved
21,24137,581,0,6638,12,0,591,0.280758595,5,0,0.521544534,0,0,21,18,6776,927,43691,20894,2011.416667,0.689849317,4,22797,0.178421518,608.0732438,0.596133692,0
32,32430,618,11,30982,120,2,516,0.118043988,1,1,0.506227092,0,0,21,23,13970,3240,91917,32126,2702.5,0.824537849,4,59791,0.256278553,718.5785732,0.456828334,0
35,54570,613,16,19713,72,0,299,0.166989049,3,0,0.336963878,0,0,33,11,4881,3141,190993,10186,4547.5,0.962117373,7,180807,0.234584456,512.5193329,0.178453949,0
43,32428,613,20,36881,24,1,684,0.487234548,2,0,0.123820596,0,1,24,22,7958,550,43126,46879,2702.333333,0.906522509,5,4841,0.216474375,1906.903107,0.958765181,0
47,52245,518,23,10408,60,4,290,0.627780282,3,1,0.483365764,0,0,15,13,6228,631,10198,38548,4353.75,0.851079936,5,1398,0.237119609,297.67942,0.134982353,0
37,23976,624,16,19266,72,1,276,0.154142656,1,1,0.234551129,0,0,23,26,2077,2235,79253,12581,1998,0.754296648,4,66672,0.21702656,480.685444,0.378721443,0
30,23899,607,6,19929,36,3,547,0.266301489,2,1,0.581551621,0,0,22,12,484,536,24475,34534,1991.583333,0.782371781,5,1144,0.229537687,770.965916,0.661767898,0
23,15000,502,0,21632,60,1,299,0.371085634,1,2,0.183875273,0,0,32,7,4300,1696,5996,13868,1250,0.466824578,3,6092,0.232393627,612.7948464,0.729435877,0
31,55298,612,8,39861,60,2,513,0.685893362,2,0,0.312081384,0,1,17,5,3668,2836,140948,14656,4608.166667,0.847912952,2,126292,0.253520401,1178.21423,0.367003703,0
39,57555,561,13,32552,60,1,209,0.116095206,4,4,0.375362796,0,0,17,21,1489,510,148130,16924,4796.25,0.702121002,3,131206,0.290629088,1034.508414,0.259266805,0
42,124912,640,20,47202,72,1,419,0.382410694,2,1,0.11122458,0,0,21,21,1213,5844,101344,4189,10409.33333,0.758504407,5,97155,0.259033143,1297.777003,0.164926701,0
54,28950,582,30,13141,96,3,461,0.521531283,6,1,0.47102579,0,1,27,26,3440,1379,83708,12763,2412.5,0.742395284,4,70945,0.260868568,327.1826714,0.326707843,0
33,38575,581,9,19538,12,1,247,0.091500541,6,2,0.277550857,0,0,23,11,2524,1489,84226,3168,3214.583333,0.813269075,7,81058,0.207541176,1816.952059,0.642058969,0
34,31385,492,8,9246,48,0,145,0.04175875,7,1,0.264979809,0,0,24,27,696,304,24937,92699,2615.416667,0.816072334,6,3633,0.263540683,313.5948386,0.175342937,0
48,26375,604,30,26134,84,2,440,0.140323744,0,2,0.231473616,0,0,20,10,3359,1377,179031,16024,2197.916667,0.881509818,6,163007,0.24903667,659.885486,0.500421833,0
62,21647,624,39,26478,60,0,322,0.507549659,8,0,0.271007616,0,0,26,6,478,3515,20585,31903,1803.916667,0.866303729,5,1784,0.238625302,759.6069142,0.599588071,0
47,30729,573,24,9246,84,1,673,0.122778327,1,1,0.103662223,0,0,21,8,1703,574,11674,8038,2560.75,0.957042913,0,3636,0.221234954,217.3019051,0.347672325,0
35,45694,556,14,17886,60,1,468,0.086119099,1,1,0.470700828,0,1,26,24,5350,2476,85243,2692,3807.833333,0.846319435,5,82551,0.260454117,535.996193,0.263666002,0
47,16805,484,24,38653,72,0,781,0.112294832,2,0,0.352469459,0,0,24,13,1090,572,19023,73322,1400.416667,0.779195581,3,10914,0.325996592,1228.380293,1.4348446,0
53,52961,622,29,42613,24,1,508,0.080979435,3,2,0.350348979,0,0,26,16,1609,6339,164122,175655,4413.416667,0.767194125,5,4112,0.223722999,2218.526124,0.617781263,0
49,29798,621,28,18538,72,0,550,0.161980115,2,0,0.294522663,0,0,18,14,2667,441,90214,50815,2483.166667,0.882994087,5,39399,0.194008494,437.6228248,0.397727159,0
46,21626,588,24,41310,48,1,237,0.195923954,4,0,0.394839079,0,0,22,29,3950,2520,160131,89202,1802.166667,0.700610943,3,70929,0.232092108,1328.785882,0.868835225,0
52,78977,595,27,19339,36,1,600,0.080670612,4,0,0.176449819,0,0,24,1,572,583,15628,153664,6581.416667,0.946205077,5,5433,0.207035307,725.6576891,0.201424367,0
54,38014,496,33,22825,48,2,157,0.381829459,1,2,0.082154759,0,0,15,9,6788,6194,69925,66134,3167.833333,0.731381013,6,3791,0.243661399,748.7645529,0.28592557,0
47,57319,586,29,16782,48,1,625,0.192966533,2,1,0.229068981,0,0,26,13,1939,3623,83307,7037,4776.583333,0.720474259,5,76270,0.2625384,568.2431346,0.249811016,0
37,39729,550,17,22615,120,3,772,0.591915363,3,3,0.381948458,0,0,17,24,482,255,71515,39812,3310.75,0.988523907,6,31703,0.32667808,641.1914689,0.426849345,0
41,81914,547,18,37632,48,5,374,0.394771844,3,0,0.17235869,0,0,21,15,671,358,176730,15959,6826.166667,0.713781639,3,160771,0.271234355,1292.749707,0.244170673,0
54,66964,592,29,36730,36,1,352,0.321632819,5,0,0.042148288,0,0,21,4,18222,372,130469,20705,5580.333333,0.778653539,5,109764,0.201841962,1368.468076,0.308309195,0
30,51426,633,10,29377,60,2,245,0.232114576,8,1,0.513989243,0,0,30,19,817,2054,62958,23139,4285.5,0.672060267,12,39819,0.223880719,817.8559349,0.248012119,0
44,51497,592,21,26464,96,1,222,0.123925918,3,0,0.192237624,0,0,28,21,5081,398,103852,67029,4291.416667,0.816127691,11,36823,0.212863486,575.9178495,0.185933437,0
35,69649,558,13,22969,24,1,256,0.407009847,2,4,0.371416466,0,0,24,29,3011,4044,45756,134827,5804.083333,0.68069393,6,5634,0.231071835,1204.185079,0.251578931,0
40,22203,513,16,17766,72,0,182,0.336969166,2,0,0.625008488,0,1,22,6,1776,654,22480,39755,1850.25,0.71817909,4,4998,0.232744691,459.9288029,0.346941658,0
42,49736,527,19,38545,60,4,183,0.114766484,3,1,0.172672708,0,0,24,28,615,445,12481,43266,4144.666667,0.869120653,3,10424,0.252830839,1137.752692,0.318663188,0
40,52667,600,19,35591,48,0,376,0.149756824,1,3,0.25639588,0,0,29,23,2154,701,61128,11341,4388.916667,0.833780354,4,49787,0.235695757,1151.879185,0.348122168,0
23,15825,490,0,18994,36,2,519,0.18348172,5,1,0.113639231,0,0,23,16,966,159,38696,3049,1318.75,0.792840182,5,35647,0.274821239,780.3553289,0.98529314,0
48,56667,539,25,15356,36,3,678,0.414347106,2,0,0.276430628,0,0,21,21,2534,447,38367,8453,4722.25,0.71866952,7,29914,0.21231751,580.3671495,0.266476182,0
47,52606,592,25,36055,36,0,534,0.350096978,6,0,0.176627489,0,0,26,16,903,657,139737,40901,4383.833333,0.790220473,1,98836,0.208685847,1355.943007,0.431116528,0
65,27956,540,42,25975,84,1,585,0.30104527,7,0,0.426095909,0,0,26,16,6895,1294,100550,6823,2329.666667,0.96732261,5,93727,0.255376499,666.4251746,0.537169198,0
36,23081,624,13,24333,48,0,354,0.220294719,3,2,0.436980852,0,0,30,29,1514,866,19722,8471,1923.416667,0.825509598,5,11251,0.204813407,746.716671,0.572271568,0
42,32497,630,20,16446,60,0,222,0.244715743,3,1,0.078868502,0,0,31,16,4617,4175,41865,8459,2708.083333,0.821577962,2,33406,0.185559705,422.6102613,0.238031915,0
42,38876,594,20,11051,120,0,994,0.044439199,2,1,0.413671017,0,0,25,12,6641,192,66734,30973,3239.666667,0.774839421,3,35761,0.311104981,300.4284021,0.399556045,0
38,55313,612,15,17526,12,1,272,0.345050969,1,1,0.125392195,0,0,21,10,364,523,54157,9787,4609.416667,0.790628932,8,44370,0.188501509,1613.883056,0.409137032,0
42,70459,607,22,20544,84,1,412,0.123076382,3,1,0.328994605,0,0,21,4,3025,1318,61017,38282,5871.583333,0.947986272,5,22735,0.237513939,503.7153356,0.155957139,0
34,44975,462,12,35781,36,3,309,0.395221872,5,1,0.029841811,0,0,25,28,2128,652,89673,25450,3747.916667,0.770396982,4,64223,0.296443622,1511.998495,0.485869526,0
42,61100,554,21,52287,24,5,205,0.045702944,5,0,0.207180169,0,0,29,25,4874,1238,179297,39097,5091.666667,0.84477417,5,140200,0.242547674,2771.124163,0.584508837,0
52,57865,575,28,33488,48,0,917,0.750180921,1,2,0.31159498,0,0,21,4,1512,1228,16138,17833,4822.083333,0.818056409,4,6506,0.24600677,1102.920538,0.418889596,0
27,44921,546,3,22941,60,1,521,0.222701893,3,0,0.598544307,0,0,24,22,908,2483,27723,24893,3743.416667,0.780037481,5,2830,0.2039528,612.8528222,0.302892497,0
41,26230,546,20,28973,48,2,589,0.475538328,2,0,0.260728894,0,0,28,27,1995,1381,95525,34960,2185.833333,0.782241835,8,60565,0.242077337,947.9033928,0.703120119,0
31,55082,542,9,32621,72,2,474,0.128370895,2,1,0.337756744,0,0,22,17,726,425,112258,31404,4590.166667,0.903013592,7,80854,0.283128866,946.1732305,0.309394698,0
54,74215,638,30,64916,84,0,607,0.512183998,2,2,0.480067449,0,0,24,24,94,1259,35965,125280,6184.583333,0.674780018,3,10538,0.236684202,1588.271723,0.35495871,0
43,113456,595,21,10571,36,0,447,0.04949055,0,1,0.418905855,0,0,24,16,14349,2168,94258,8352,9454.666667,0.631466125,10,85906,0.192733866,388.9535025,0.088417025,1
48,92471,596,24,20216,12,0,652,0.374214895,5,1,0.059199509,0,0,19,29,7023,207,52529,27747,7705.916667,0.913233166,6,24782,0.166822636,1840.748323,0.323484983,1
40,45172,615,17,11063,48,3,195,0.082219554,4,1,0.087075053,0,0,21,4,4743,1260,248792,51422,3764.333333,0.804964875,5,197370,0.178070507,323.8612631,0.137836163,1
68,95132,686,42,21642,48,0,359,0.216094752,3,0,0.25410737,0,0,30,4,1556,1931,24929,26910,7927.666667,0.859226889,2,9526,0.18675787,643.4016121,0.126443461,1
40,146666,579,18,25628,36,0,157,0.436684065,3,1,0.023579886,0,1,16,13,4445,20390,24835,12800,12222.16667,0.733652041,5,12035,0.223272926,983.0895523,0.093280478,1
46,117618,638,22,9370,72,2,173,0.132711007,2,0,0.526726216,0,0,22,19,670,803,124069,147703,9801.5,0.8419719,2,9418,0.195766786,222.1447149,0.040314719,1
53,118872,633,27,15555,48,3,566,0.160637172,2,0,0.084763975,0,0,26,1,2288,679,240840,20117,9906,0.948019638,5,220723,0.211515241,482.9400094,0.105889361,1
48,183810,521,26,14931,96,2,375,0.606106522,2,0,0.338169542,0,0,20,19,15718,1218,16936,28355,15317.5,0.906309264,6,7225,0.309156563,421.3198405,0.051987585,1
48,108049,523,27,17413,60,2,524,0.443072719,4,0,0.723636782,0,0,30,4,1617,515,48384,64051,9004.083333,0.855974338,2,10270,0.267602514,529.2192843,0.116971295,1
58,130696,601,34,28585,60,1,314,0.165268501,3,0,0.21570297,0,0,32,6,2091,357,65079,5258,10891.33333,0.92295769,4,59821,0.204331393,764.2332532,0.098999197,1
22,53508,509,2,13531,24,2,497,0.082390467,3,1,0.372443755,0,0,31,23,20916,413,136876,5872,4459,0.858557472,10,131004,0.195069875,685.4166053,0.265175287,1
42,118021,596,17,22507,60,1,313,0.085925405,4,0,0.250818276,0,1,39,20,9088,3385,52419,14141,9835.083333,0.88749855,4,38278,0.213012673,612.7104425,0.094123294,1
40,117545,512,18,10260,48,4,220,0.399049221,3,0,0.433366872,0,0,22,17,3898,315,99134,17987,9795.416667,0.966836765,6,81147,0.268612162,350.9291859,0.058285339,1
55,153804,624,32,13972,120,3,432,0.396320495,4,0,0.208883866,0,0,23,23,5534,708,47864,7708,12817,0.690155391,6,40156,0.284025496,351.9496699,0.061164833,1
53,131352,586,31,18768,48,4,665,0.316281792,3,2,0.324453263,0,0,20,27,997,9811,34263,30410,10946,0.780158103,6,3853,0.232643169,604.2631705,0.115956803,1
24,79727,513,0,19215,12,1,288,0.111574951,3,1,0.266866461,0,0,21,7,3070,1728,157678,12621,6643.916667,0.901794732,2,145057,0.236705029,1813.900066,0.316364604,1
39,163935,561,19,16862,72,3,729,0.149676062,3,1,0.166727464,0,0,28,26,3768,44,74140,9108,13661.25,0.746869491,3,65032,0.250957763,455.2061688,0.086683588,1
29,60413,559,9,36182,36,0,405,0.04557804,3,2,0.26048584,0,0,21,28,6772,266,287521,24202,5034.416667,0.87797318,4,263319,0.197926274,1340.832765,0.346779554,1
40,49272,545,18,13651,72,0,151,0.342064008,1,0,0.31797294,0,0,26,16,13408,5136,248610,15785,4106,0.832469557,2,232825,0.262766203,378.4849078,0.128953947,1
37,56078,588,17,30608,36,1,225,0.375275669,2,0,0.257253347,0,0,27,22,689,707,356950,42494,4673.166667,0.925917645,6,314456,0.19760453,1133.770526,0.290760125,1
58,85176,627,34,21700,12,0,402,0.449863392,4,2,0.055625331,0,0,21,19,12751,236,86768,264619,7098,0.88731888,2,3676,0.154413631,1963.127609,0.333210427,1
22,220956,571,0,29985,60,4,346,0.276400742,2,0,0.125909014,0,1,30,29,1920,1141,58495,14182,18413,0.892860872,9,44313,0.245792427,872.7182752,0.066187926,1
20,69743,517,0,14922,84,3,91,0.123438393,5,1,0.461575087,0,0,22,11,831,371,150744,13884,5811.916667,0.941840689,10,136860,0.23424998,362.8055064,0.078081902,1
61,56205,606,39,12502,24,1,189,0.063783783,1,2,0.255678589,0,0,26,2,10188,645,21929,58398,4683.75,0.775717021,8,4163,0.151278595,606.9398204,0.169936444,1
36,127578,595,14,24135,84,1,777,0.408871438,2,0,0.126395613,0,0,17,9,4639,289,10774,8693,10631.5,0.892620824,7,2081,0.261113008,628.1490616,0.132168467,1
39,60356,619,16,16433,72,4,889,0.15195973,3,0,0.120603102,0,0,21,9,9476,25,688031,24310,5029.666667,0.720090983,5,663721,0.23749655,430.1348587,0.262270831,1
57,176963,632,34,24882,72,2,338,0.142475037,2,2,0.377505972,0,0,20,10,876,2994,608571,21295,14746.91667,0.67712829,11,587276,0.267411714,697.0781572,0.070189463,1
18,137037,529,0,24641,48,2,180,0.181542089,1,1,0.300428093,0,0,18,3,2070,2390,225133,16422,11419.75,0.805836182,5,208711,0.241301543,805.1158747,0.086264224,1
31,81776,612,10,14455,108,1,311,0.384936493,1,0,0.057025056,0,0,31,6,2343,3016,113194,72736,6814.666667,0.869060312,7,40458,0.242914321,330.5659031,0.094144869,1
48,99375,577,28,32591,48,1,329,0.216962408,1,0,0.087734212,0,0,24,4,1600,1210,47146,10746,8281.25,0.655838672,10,36400,0.219172903,1025.351718,0.163544358,1
63,197055,587,44,25115,24,5,262,0.307764684,3,1,0.325549368,0,1,22,8,819,1479,69933,9347,16421.25,0.684489195,5,60586,0.196667084,1274.162601,0.093547239,1
29,87731,588,3,9273,36,0,261,0.669126075,1,1,0.065894003,0,0,33,7,17566,623,97476,21371,7310.916667,0.896782101,7,76105,0.219691668,353.9921761,0.084119708,1
45,172033,646,22,16747,48,0,182,0.187446022,4,2,0.114235598,0,1,23,15,6554,567,18595,21391,14336.08333,0.844902446,4,2317,0.185411777,496.6916286,0.047341496,1
27,142853,576,4,32744,60,0,784,0.22929784,2,0,0.351604567,0,0,33,19,10402,1553,47539,29076,11904.41667,0.95608787,3,18463,0.248420684,958.0503432,0.146336473,1
34,65426,561,12,10881,36,1,388,0.327787297,5,1,0.190472764,0,0,23,19,1495,323,8848,14029,5452.166667,0.786825416,5,8217,0.195257032,401.7521752,0.14485107,1
26,139251,576,3,11526,60,3,390,0.308084665,4,0,0.076705799,0,0,29,3,7610,853,124824,68032,11604.25,0.854102343,4,56792,0.21878829,317.5420179,0.060972662,1
48,23417,530,27,13516,24,0,223,0.070461568,4,1,0.50835689,0,0,28,29,4438,687,222358,31258,1951.416667,0.917518309,4,191100,0.196094493,685.3316819,0.465472955,1
45,54463,533,23,20924,48,2,376,0.131496682,1,1,0.290045234,0,0,23,1,7011,1851,119099,37243,4538.583333,0.863649364,6,81856,0.228151432,668.5275773,0.230143968,1
32,154395,432,9,26979,60,0,236,0.371075651,2,1,0.811771986,0,0,23,2,909,1233,48524,104735,12866.25,0.664821711,8,6140,0.324838782,914.4672538,0.089417449,1
57,43944,614,30,16187,48,2,301,0.411892108,3,0,0.716073196,0,0,21,26,1649,1767,106208,4526,3662,0.783300648,9,101682,0.217309122,507.6271203,0.220815707,1
60,61394,624,37,10882,36,2,408,0.069146748,1,0,0.177242044,0,0,19,13,15633,1893,34251,7105,5116.166667,0.710563782,3,27146,0.168002343,386.8919534,0.155368659,1
51,61357,552,30,15238,48,0,401,0.49832745,4,1,0.213094376,0,0,29,27,1647,3900,53819,26139,5113.083333,0.783325934,3,27680,0.217553217,478.0677669,0.171925179,1
41,116216,621,21,39842,60,5,1389,0.205757994,3,2,0.636735988,0,0,19,2,2825,897,299585,3652,9684.666667,0.658460497,4,295933,0.2211809,1103.069439,0.257321137,1
30,178683,496,8,21133,84,3,287,0.128971264,3,0,0.548786691,0,0,27,12,1993,2960,156406,48121,14890.25,0.621204957,5,108285,0.281712611,578.4895634,0.058124582,1
46,160633,636,28,18751,60,0,463,0.103135326,6,0,0.121955411,0,0,27,24,1644,942,23444,7885,13386.08333,0.687279917,4,15559,0.217766506,515.5038578,0.073098593,1
52,60084,552,33,19529,48,3,331,0.329919905,3,3,0.263724286,0,0,21,11,1994,3153,1585716,15024,5007,0.795594163,7,1570692,0.23762704,634.1220346,0.192754551,1
47,120729,623,26,26787,36,3,645,0.450322851,3,1,0.584672336,0,1,28,1,3159,485,45459,1384,10060.75,0.567957187,4,44075,0.169129162,953.8690612,0.158921458,1
50,130124,619,25,12170,84,3,985,0.281895411,4,0,0.191169025,0,0,21,4,847,200,60076,9084,10843.66667,0.792773306,0,50992,0.241590702,301.5296981,0.11864342,1
48,89975,639,21,14704,72,1,250,0.247869708,3,0,0.510750841,0,1,21,8,4373,1076,6763,44967,7497.916667,0.943551029,7,2373,0.176129597,332.1565669,0.077642443,1
50,76643,532,27,14833,36,3,137,0.300236573,3,0,0.30202776,0,0,19,28,2351,2081,292363,41034,6386.916667,0.621514672,4,251329,0.255587801,594.1499609,0.114476202,1
32,70125,561,13,19798,36,3,102,0.272547597,5,2,0.574773342,0,0,22,14,16843,869,59463,38582,5843.75,0.527421332,8,20881,0.21043993,746.3382489,0.145170182,1
45,49817,527,23,13637,48,1,191,0.164113796,2,2,0.173477707,0,0,19,7,2659,117,282341,28087,4151.416667,0.740655513,4,254254,0.225174564,433.4884862,0.150427802,1
18,170294,539,0,15941,60,0,485,0.228704358,4,1,0.378454925,0,0,14,2,3189,4356,96113,17890,14191.16667,0.85042675,7,78223,0.265342442,482.3358118,0.068164643,1
52,122919,647,32,35147,108,2,215,0.208508889,4,1,0.136276897,0,0,23,4,3701,520,22770,44543,10243.25,0.724442342,7,3311,0.220281903,750.4076472,0.094248178,1
54,103990,650,33,30065,24,3,265,0.138101876,4,1,0.182323682,0,0,31,23,591,152,60739,48328,8665.833333,0.891407865,4,12411,0.165710208,1480.292005,0.201399212,1
26,45898,515,3,18022,36,2,721,0.666627584,4,0,0.304994995,0,0,32,24,4705,1878,246401,30841,3824.833333,0.79916324,8,215560,0.1964176,666.4770287,0.362754899,1
33,86832,574,11,11310,72,2,182,0.573204248,4,0,0.225277422,0,0,22,23,3766,1024,42366,5440,7236,0.852992229,3,36926,0.231576993,292.0001227,0.065505821,1
28,71152,596,5,8435,24,0,602,0.603290956,2,1,0.560478451,0,0,24,18,248,823,34850,4636,5929.333333,0.882804088,7,30214,0.176121029,419.5305846,0.172284223,1
40,68890,566,20,17071,48,0,249,0.28515351,4,0,0.328760614,0,0,16,12,2113,845,100542,15024,5740.833333,0.836253178,6,85518,0.234427472,551.2999723,0.139404843,1
37,56482,621,18,15054,72,2,1116,0.076371818,5,3,0.378321452,0,0,18,22,8908,2329,340850,42631,4706.833333,0.811760819,4,298219,0.1756432,339.6511679,0.309263376,1
28,64797,530,9,8475,84,4,539,0.542567643,4,3,0.181968892,0,0,24,17,4231,1542,134167,4662,5399.75,0.956763049,11,129505,0.255817292,217.6783632,0.14013211,1
32,145841,593,10,23408,48,1,137,0.250569921,5,3,0.355461629,0,0,30,29,7328,699,13549,31879,12153.41667,0.865083017,9,10990,0.252294593,779.1408047,0.075381338,1
38,94828,528,14,11330,60,0,140,0.266476325,4,1,0.164420452,1,0,23,2,4679,4553,489065,2419,7902.333333,0.745086135,5,486646,0.255901963,336.4821914,0.060296392,1
42,70613,650,20,9788,24,0,352,0.117264221,4,1,0.05320005,0,0,25,24,10879,694,66564,43523,5884.416667,0.931044196,5,23041,0.147872145,473.5983663,0.140302499,1
36,62585,606,17,8294,72,4,179,0.570272908,1,1,0.170473925,0,0,34,8,1473,401,108882,41214,5215.416667,0.9749959,5,67668,0.203620684,200.4092738,0.072747644,1
60,124263,625,34,32616,12,1,301,0.133382981,3,2,0.147550114,0,0,18,6,1997,4157,190082,84248,10355.25,0.624397619,4,105834,0.193947524,3011.927165,0.319927299,1
56,49079,573,35,12479,36,1,212,0.129522742,0,1,0.191165541,0,0,31,19,1588,613,49915,34892,4089.916667,0.876190113,2,15023,0.197449224,462.1440675,0.164830759,1
28,97102,627,7,35997,84,0,492,0.138078441,7,3,0.210207771,0,0,25,27,2392,2677,166627,12339,8091.833333,0.659789371,10,154288,0.241141935,890.8558248,0.170895243,1
52,107917,666,26,24706,96,0,402,0.401781718,3,1,0.60553753,0,0,27,22,27601,1311,148312,13518,8993.083333,0.585627696,4,134794,0.231712639,567.5535363,0.107811025,1
54,50776,648,30,11255,60,1,661,0.419721521,1,1,0.511176171,0,0,25,19,9351,3424,30629,31023,4231.333333,0.79412374,7,2796,0.189642116,291.7393122,0.225162907,1
37,77980,509,11,10486,60,3,1080,0.335404876,0,1,0.13203629,0,0,19,3,3931,1159,279305,3879,6498.333333,0.788881935,4,275426,0.255777176,311.3396382,0.214107151,1
39,225011,629,17,36326,60,2,365,0.265256949,9,0,0.503120872,0,1,18,7,3104,1656,191577,24942,18750.91667,0.859317861,6,166635,0.190662447,943.6410539,0.069790778,1
53,98660,629,28,21283,12,1,351,0.177649356,4,0,0.334861114,0,1,27,20,3251,669,444783,24399,8221.666667,0.505351755,5,420384,0.195040443,1966.491892,0.281876168,1
37,70820,524,18,10618,48,3,334,0.201831987,6,2,0.364640297,0,0,31,21,1414,530,59276,39217,5901.666667,0.700874484,8,20059,0.205956716,326.4890002,0.111915674,1
38,133379,561,15,23119,36,1,712,0.279433855,0,3,0.138401226,0,0,23,19,1091,1562,35854,13686,11114.91667,0.801842921,8,22168,0.2138865,875.630034,0.142837781,1
49,64137,524,27,24910,36,4,337,0.118620257,1,5,0.51693871,0,0,25,29,15224,307,406492,16629,5344.75,0.637727472,1,389863,0.20006955,925.8331387,0.236275436,1
20,65439,564,0,9010,12,3,476,0.65796341,4,0,0.113332471,0,0,27,11,1442,481,173338,6143,5453.25,0.678999007,2,167195,0.19674753,833.235017,0.24008344,1
43,181768,520,22,13400,12,0,365,0.138796322,4,1,0.419464684,0,0,24,8,6220,1055,60440,2975,15147.33333,0.821317682,6,57465,0.198664146,1240.445827,0.105988677,1
48,151233,613,29,27861,36,1,365,0.182050719,6,0,0.356619678,0,0,25,6,9485,1329,28420,23469,12602.75,0.856693473,3,4951,0.178018221,1004.474235,0.108664715,1
33,67134,539,11,15562,24,1,278,0.073890383,3,1,0.532006594,0,0,18,21,889,1323,60119,4008,5594.5,0.82423772,5,56111,0.218452996,806.1394685,0.19378666,1
40,99041,469,18,17339,60,1,428,0.314359277,2,4,0.266539079,0,0,24,11,1638,1693,63199,10010,8253.416667,0.655718607,10,53189,0.261295024,520.4679618,0.114918221,1
52,118693,619,34,29315,96,0,296,0.186016462,4,2,0.075424513,0,0,20,4,7143,581,49885,36954,9891.083333,0.662955448,7,12931,0.260305036,728.7721138,0.10360565,1
48,142990,647,27,29411,60,0,566,0.11340483,4,1,0.076449484,0,0,24,29,5171,1271,57343,42938,11915.83333,0.604665521,8,14405,0.236742262,840.5424316,0.118039787,1
57,96244,667,38,20241,60,1,633,0.107432311,0,1,0.087150102,0,1,26,23,483,4146,229721,91999,8020.333333,0.866996497,8,137722,0.198311812,534.3631682,0.145550455,1
35,82896,626,17,13201,84,3,336,0.2429329,2,0,0.26460141,0,0,15,5,14047,1038,179041,5328,6908,0.666570397,5,173713,0.1801608,277.5809124,0.088821788,1
18,114954,641,0,32734,108,0,240,0.0775897,4,3,0.683342068,0,0,26,20,859,459,98067,6031,9579.5,0.957988842,3,92036,0.242417538,747.4763315,0.103082241,1
34,47130,533,8,12060,12,0,208,0.199879211,2,0,0.415061489,0,0,19,2,444,590,91237,10100,3927.5,0.659709426,5,81137,0.18832106,1110.442211,0.335695025,1
57,59349,618,33,8979,60,4,558,0.334781679,4,0,0.488519336,0,0,20,12,3252,2280,33196,46855,4945.75,0.916673334,9,7599,0.18465448,230.2871836,0.159386783,1
24,91443,472,6,32288,36,1,667,0.211865281,2,2,0.081079408,0,0,18,10,1508,764,466845,78078,7620.25,0.811028285,4,388767,0.235278673,1258.760119,0.252716134,1
51,112753,646,26,35892,60,1,909,0.155379094,3,0,0.148033107,0,0,19,24,11036,6611,52495,93923,9396.083333,0.674467865,4,3886,0.205513313,961.9624811,0.199121529,1
36,86406,556,12,9873,48,0,222,0.30927445,7,3,0.85826468,0,0,22,4,5402,2011,72779,18674,7200.5,0.851515564,7,54105,0.238490392,321.0545115,0.075419,1
42,122384,480,21,16047,24,3,203,0.101734052,3,1,0.214166604,0,0,28,14,2233,1164,30139,12054,10198.66667,0.604360627,5,18085,0.228681133,839.3840828,0.102207878,1
44,170747,623,19,20811,48,0,877,0.289438418,4,3,0.176111735,0,0,23,19,1687,3545,118338,39430,14228.91667,0.678566901,5,78908,0.1634488,593.4719215,0.103343913,1
47,37208,569,26,36875,72,0,829,0.871500718,2,0,0.426258312,0,0,21,12,15856,2437,1048051,12289,3100.666667,0.869612374,4,1035762,0.253917364,1002.190699,0.590579671,1
26,198662,514,5,14577,72,0,280,0.195313284,3,1,0.460421453,0,0,24,3,14260,1004,43559,101744,16555.16667,0.822601316,3,2405,0.287180748,426.5615051,0.042679214,1
45,215917,531,26,28124,24,0,296,0.074837583,3,1,0.403780725,0,0,22,12,7440,1600,122888,13619,17993.08333,0.702243666,3,109269,0.228435508,1470.763299,0.098191248,1
46,52593,603,26,18548,60,1,365,0.08099749,3,0,0.771525166,0,0,20,18,7772,1596,56221,18733,4382.75,0.906359064,2,37488,0.20590042,497.5178142,0.196798315,1
45,51058,529,23,15799,24,1,555,0.268975913,4,0,0.295752636,0,0,29,13,2409,5721,105729,18830,4254.833333,0.961011481,2,86899,0.194269622,799.6869355,0.318387779,1
44,88116,592,23,10805,48,2,527,0.262226961,6,0,0.256475218,0,0,24,20,6609,1068,52539,90573,7343,0.817948773,4,3251,0.204741843,331.5360455,0.116918977,1
29,101896,498,7,33595,36,2,302,0.551005292,3,3,0.145586305,0,0,20,25,1825,327,636035,16800,8491.333333,0.921852514,6,619235,0.243626081,1324.432297,0.191540272,1
51,117775,551,29,22423,60,0,428,0.154620295,3,3,0.115318909,0,0,35,20,6605,1198,221019,35001,9814.583333,0.873245305,5,186018,0.283996548,703.5747473,0.115295241,1
41,90395,611,19,16945,36,1,282,0.135577995,3,0,0.247670764,0,0,27,14,3795,1317,45919,19909,7532.916667,0.865149787,2,26010,0.190652332,621.6952761,0.119966185,1
43,91388,521,21,19755,48,0,476,0.512945759,0,3,0.172810944,0,0,19,21,2187,438,53758,22791,7615.666667,0.796446244,6,30967,0.261319577,667.5528478,0.150157944,1
